entity_key,entity2_key,link_name,create_date,entity_type
000000000,L660520167,รับแจ้ง,2023-05-28 22:48:37.708536,พร้อมเพย์
000000000,L660520167,รับแจ้ง,2023-05-28 22:48:37.708536,เลขบัตรประชาชนคนร้าย
000000000,L660520167,รับแจ้ง,2023-05-28 22:48:37.708536,อื่นๆ
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,LINE
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,เงินดิจิทัล (Cryptocurrency)
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,โทรศัพท์
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,ธนาคาร
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,ธนาคาร ธนาคารกรุงเทพ 
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,พร้อมเพย์
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,เลขบัตรประชาชนคนร้าย
000000000,L66052173,รับแจ้ง,2023-05-03 16:02:33.775121,อื่นๆ
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,LINE
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,เงินดิจิทัล (Cryptocurrency)
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,โทรศัพท์
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,ธนาคาร
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,ธนาคาร ธนาคารกรุงเทพ 
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,พร้อมเพย์
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,เลขบัตรประชาชนคนร้าย
000000000,L660521755,รับแจ้ง,2023-05-30 20:54:29.646772,อื่นๆ
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,LINE
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,เงินดิจิทัล (Cryptocurrency)
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,โทรศัพท์
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,ธนาคาร
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,ธนาคาร ธนาคารกรุงเทพ 
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,พร้อมเพย์
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,เลขบัตรประชาชนคนร้าย
000000000,L6605506,รับแจ้ง,2023-05-01 16:41:26.904417,อื่นๆ
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,LINE
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,เงินดิจิทัล (Cryptocurrency)
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,โทรศัพท์
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,ธนาคาร
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,ธนาคาร ธนาคารกรุงเทพ 
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,พร้อมเพย์
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,เลขบัตรประชาชนคนร้าย
000000000,L660616914,รับแจ้ง,2023-06-21 10:05:36.089563,อื่นๆ
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,LINE
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,เงินดิจิทัล (Cryptocurrency)
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,โทรศัพท์
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,ธนาคาร
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,ธนาคาร ธนาคารกรุงเทพ 
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,พร้อมเพย์
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,เลขบัตรประชาชนคนร้าย
000000000,W660321681,รับแจ้ง,2023-03-30 16:16:18.458655,อื่นๆ
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,LINE
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,เงินดิจิทัล (Cryptocurrency)
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,โทรศัพท์
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,ธนาคาร
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,ธนาคาร ธนาคารกรุงเทพ 
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,พร้อมเพย์
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,เลขบัตรประชาชนคนร้าย
000000000,W660321698,รับแจ้ง,2023-03-30 16:32:36.000224,อื่นๆ
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,LINE
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,เงินดิจิทัล (Cryptocurrency)
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,โทรศัพท์
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,ธนาคาร
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,ธนาคาร ธนาคารกรุงเทพ 
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,พร้อมเพย์
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,เลขบัตรประชาชนคนร้าย
000000000,W66048493,รับแจ้ง,2023-04-12 13:11:31.460025,อื่นๆ
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,LINE
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,เงินดิจิทัล (Cryptocurrency)
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,โทรศัพท์
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,ธนาคาร
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,ธนาคาร ธนาคารกรุงเทพ 
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,พร้อมเพย์
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,เลขบัตรประชาชนคนร้าย
000000000,W66051447,รับแจ้ง,2023-05-02 19:04:49.45986,อื่นๆ
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,LINE
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,เงินดิจิทัล (Cryptocurrency)
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,โทรศัพท์
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,ธนาคาร
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,ธนาคาร ธนาคารกรุงเทพ 
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,พร้อมเพย์
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,เลขบัตรประชาชนคนร้าย
000000000,W660516522,รับแจ้ง,2023-05-23 19:24:11.123233,อื่นๆ
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,LINE
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,เงินดิจิทัล (Cryptocurrency)
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,โทรศัพท์
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,ธนาคาร
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,ธนาคาร ธนาคารกรุงเทพ 
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,พร้อมเพย์
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,เลขบัตรประชาชนคนร้าย
000000000,W660614946,รับแจ้ง,2023-06-19 10:29:43.592756,อื่นๆ
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,LINE
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,เงินดิจิทัล (Cryptocurrency)
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,โทรศัพท์
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,ธนาคาร
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,ธนาคาร ธนาคารกรุงเทพ 
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,พร้อมเพย์
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,เลขบัตรประชาชนคนร้าย
000000000,W660616284,รับแจ้ง,2023-06-20 15:39:15.045612,อื่นๆ
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,LINE
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,เงินดิจิทัล (Cryptocurrency)
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,โทรศัพท์
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,ธนาคาร
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,ธนาคาร ธนาคารกรุงเทพ 
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,พร้อมเพย์
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,เลขบัตรประชาชนคนร้าย
000000000,W66062112,รับแจ้ง,2023-06-03 11:46:36.859208,อื่นๆ
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,LINE
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,เงินดิจิทัล (Cryptocurrency)
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,โทรศัพท์
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,ธนาคาร
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,ธนาคาร ธนาคารกรุงเทพ 
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,พร้อมเพย์
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,เลขบัตรประชาชนคนร้าย
000000000,W660681,รับแจ้ง,2023-06-01 09:38:07.738128,อื่นๆ
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,Paypal
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,True Money
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,undefined
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,เงินดิจิทัล (Cryptocurrency)
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,โทรศัพท์
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธ.กรุงเทพ เลขบัญชี คนร้าย
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธ.ซีไอเอ็มบี ไทย
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคาร
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารกรุงเทพ จำกัด (มหาชน)
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารกรุงเทพ เลขที่บัญชี คนร้าย
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารกสิกรไทย คนร้าย2
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารกสิกรไทย จำกัด (มหาชน)
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารกสิกรไทย ชื่อบัญชี ศิริสวัสดิ์
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารกสิกรไทย เลขที่บัญชี
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารทหารไทยธนชาต คนร้าย1
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารทหารไทยธนชาต จำกัด (มหาชน)ชื่อบัญชี :ณิชกมล ทาระขจัด
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารไทยพาณิชย์ คนร้าย
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,ธนาคารยูโอบี เลขที่บัญชีคนร้าย
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,พร้อมเพย์
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,พร้อมเพย์ คนร้าย 1
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,เลขบัญชี
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,เลขบัตรประชาชนคนร้าย
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,เลขพร้อมเพย์
0000000000,65031840,รับแจ้ง,2022-03-10 21:19:07.329955,อื่นๆ
0000000000,65036765,รับแจ้ง,2022-03-24 14:13:23.339051,Paypal
0000000000,65036765,รับแจ้ง,2022-03-24 14:13:23.339051,True Money
